,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2022-01-01 17:30:01.843000,7.112468139763066e-09,7.250666905087344e-09,7.3076883799946765e-09,6.597082839348214e-09
2022-01-01 18:00:01.993000,8.725387427093798e-09,8.880151221749087e-09,8.949774800117468e-09,8.251574173596094e-09
2022-01-01 18:15:01.993000,7.661091906872064e-09,7.824738597166839e-09,7.907224638278648e-09,7.087368198043866e-09
2022-01-01 18:30:01.993000,7.315657953756911e-09,7.502249843962737e-09,7.605000163922014e-09,6.7963442201530155e-09
2022-01-01 18:45:01.993000,7.911713234052095e-09,8.080273041240464e-09,8.169645431457723e-09,7.445514381949609e-09
2022-01-01 19:00:01.993000,8.282235275292127e-09,8.414097571761665e-09,8.474412298458074e-09,7.844305700175316e-09
2022-01-01 19:15:01.993000,8.553789378891635e-09,8.67632755189443e-09,8.731883968434147e-09,8.105386439832829e-09
2022-01-01 19:30:01.993000,8.783812339661649e-09,8.886428188869866e-09,8.938066864732513e-09,7.667456702643135e-09
2022-01-01 19:45:01.993000,9.185187240170906e-09,9.281162297090602e-09,9.330953377985874e-09,8.263964637074092e-09
2022-01-01 20:00:01.993000,8.897170837037535e-09,9.004342894732429e-09,9.055296782949332e-09,8.153571581088087e-09
2022-01-01 20:15:01.993000,8.285060658015671e-09,8.396516049533855e-09,8.447799062987697e-09,7.489888925589134e-09
2022-01-01 20:30:01.993000,6.997934140876146e-09,7.121916380767007e-09,7.179289748044359e-09,6.501135064948547e-09
2022-01-01 20:45:01.993000,7.903622807290775e-09,8.02370680774367e-09,8.079517928376248e-09,7.450448492703947e-09
2022-01-01 21:00:01.993000,7.151566916765885e-09,7.275018581420163e-09,7.328920759612623e-09,6.664302454690002e-09
2022-01-01 21:15:01.993000,6.3418890737057945e-09,6.4790313285582805e-09,6.537031081141028e-09,5.824831709416124e-09
2022-01-01 21:30:01.993000,5.904132116876534e-09,6.053019591010241e-09,6.109811150747625e-09,5.4218777574293065e-09
2022-01-01 21:45:01.993000,5.530866167628217e-09,5.721229340242733e-09,5.79289065370418e-09,5.203698735966555e-09
2022-01-01 22:00:01.993000,4.899021444021592e-09,5.091686500683176e-09,5.166389309493669e-09,4.60550152438841e-09
2022-01-01 22:15:01.993000,4.668886128837691e-09,4.858033359666402e-09,4.919626345271059e-09,4.411059947171412e-09
2022-01-01 22:30:01.993000,4.900318150803274e-09,5.018304404086388e-09,5.056813762515941e-09,4.492202808043568e-09
2022-01-01 22:45:01.993000,4.8363183886710146e-09,4.953428522249935e-09,4.98953899294189e-09,4.446285799612856e-09
2022-01-01 23:00:01.993000,4.165807253936703e-09,4.299457515282876e-09,4.343927395141765e-09,3.804963324982024e-09
2022-01-01 23:15:01.993000,4.313532148727773e-09,4.411912423273504e-09,4.4419198912728966e-09,3.950157333574953e-09
2022-01-01 23:30:01.993000,4.2255258910500045e-09,4.314761749659337e-09,4.3411195384559566e-09,3.908730453622011e-09
2022-01-01 23:45:01.993000,4.0150500244474455e-09,4.102656301016604e-09,4.128979694862752e-09,3.6505096696275003e-09
2022-01-02 00:00:01.993000,3.820237248446924e-09,3.901104908434053e-09,3.92996439135352e-09,3.456696790441585e-09
2022-01-02 00:15:01.993000,3.5928430798288318e-09,3.6648656504744773e-09,3.6922661180913086e-09,3.198878665023757e-09
2022-01-02 00:30:01.993000,3.5920715217142815e-09,3.6736118526689382e-09,3.703077572314266e-09,3.2619414528594613e-09
2022-01-02 00:45:01.993000,3.529323670532494e-09,3.6056396761469776e-09,3.6365425624035955e-09,3.191057730333253e-09
2022-01-02 01:00:01.993000,2.9894514547453146e-09,3.0688426287287597e-09,3.0965168110907456e-09,2.655416129527188e-09
2022-01-02 01:15:01.993000,2.8857346728829338e-09,2.970333396680614e-09,2.9955115725724836e-09,2.608861078002585e-09
2022-01-02 01:30:01.993000,2.723033518306722e-09,2.8081198083771686e-09,2.8328838163886216e-09,2.4374360198469723e-09
2022-01-02 01:45:01.993000,2.8889988163661914e-09,2.956545708706191e-09,2.980067304864546e-09,2.434964207250417e-09
2022-01-02 02:00:01.993000,2.797065682039102e-09,2.8668407663646156e-09,2.8916115183853722e-09,2.447068948933669e-09
2022-01-02 02:15:01.993000,2.7721411713320416e-09,2.8363198403840915e-09,2.858918743603323e-09,2.534642481588306e-09
2022-01-02 02:30:01.993000,2.4706108354358044e-09,2.540232304132654e-09,2.56410864872611e-09,2.2465557146925185e-09
2022-01-02 02:45:01.993000,2.233196374435341e-09,2.2973165532710123e-09,2.3197178080184664e-09,1.9772318059798015e-09
2022-01-02 03:00:01.993000,2.2785830911717503e-09,2.340071245097562e-09,2.3634885881192305e-09,2.039819693244321e-09
2022-01-02 03:15:01.993000,2.129012180679863e-09,2.198402138876405e-09,2.2224142173461897e-09,1.8877133584102254e-09
2022-01-02 03:30:01.993000,2.3180537990829895e-09,2.3899563529577646e-09,2.4114532127501745e-09,2.1224590470382453e-09
2022-01-02 03:45:01.993000,2.6875094687204987e-09,2.7684297798705247e-09,2.800593264508652e-09,2.477440085812003e-09
2022-01-02 04:00:01.993000,3.3085079492472383e-09,3.382292781289497e-09,3.412135341827541e-09,3.1426562670112464e-09
2022-01-02 04:15:01.993000,3.100092546035503e-09,3.161609640989218e-09,3.1825048468449532e-09,2.8963125130520207e-09
2022-01-02 04:30:01.993000,2.2772292355120773e-09,2.348223928194337e-09,2.3738890590794525e-09,1.98569273575554e-09
2022-01-02 04:45:01.993000,3.2120658032615624e-09,3.283853292567749e-09,3.321564167700848e-09,2.2700653601363022e-09
2022-01-02 05:00:01.993000,3.274764489184853e-09,3.3446188866158385e-09,3.383108865355659e-09,2.511156711847897e-09
2022-01-02 05:15:01.993000,2.334721134023435e-09,2.390349589711945e-09,2.4135705624092057e-09,1.888143748012023e-09
2022-01-02 05:30:01.993000,2.7493320697812694e-09,2.802516188659435e-09,2.820767613145498e-09,2.4462865342241867e-09
2022-01-02 05:45:01.993000,3.3805321530697553e-09,3.4455218527915833e-09,3.4667018609535784e-09,3.0314861735746254e-09
2022-01-02 06:00:01.993000,5.4680303642688435e-09,5.532391487744242e-09,5.554571271573208e-09,5.0505762581635735e-09
2022-01-02 06:15:01.993000,5.576327361761242e-09,5.641546938550817e-09,5.669172230437579e-09,5.100479147650217e-09
2022-01-02 06:30:01.993000,6.244153798932489e-09,6.3469275818948765e-09,6.3879309608128555e-09,5.970344187640409e-09
2022-01-02 06:45:01.993000,8.654071025436289e-09,8.800512660020477e-09,8.858997887242634e-09,8.425038548824486e-09
2022-01-02 07:00:01.993000,8.675518515340521e-09,8.77490078091896e-09,8.818744611589936e-09,8.35058737050413e-09
2022-01-02 07:15:01.993000,9.973325462883177e-09,1.011286201125776e-08,1.0169722579146557e-08,9.742997419883495e-09
2022-01-02 07:30:01.993000,9.120015656099932e-09,9.293735191296161e-09,9.359494245899648e-09,8.875337494488008e-09
2022-01-02 07:45:01.993000,9.003306064731678e-09,9.178816979404167e-09,9.257774618374964e-09,8.71129273911471e-09
2022-01-02 08:00:01.993000,8.958851889438315e-09,9.151806229278778e-09,9.240810018131037e-09,8.638108099972897e-09
2022-01-02 08:15:01.993000,1.0226924764272184e-08,1.039213728249224e-08,1.046351163257675e-08,9.9187005629665e-09
2022-01-02 08:30:01.993000,1.0411402617801002e-08,1.056262488376986e-08,1.0613230237594144e-08,1.0065080415339274e-08
2022-01-02 08:45:01.993000,9.714521415526704e-09,9.885654848643636e-09,9.946946068829893e-09,9.311056999778115e-09
2022-01-02 09:00:01.993000,9.109959071819034e-09,9.283808619455598e-09,9.354708602463139e-09,8.709612143782791e-09
2022-01-02 09:15:01.993000,9.567000841649923e-09,9.75544212520613e-09,9.83155717639275e-09,9.06967591851211e-09
2022-01-02 09:30:01.993000,9.395602410215278e-09,9.580648103297051e-09,9.646432569630791e-09,8.740425443475954e-09
2022-01-02 09:45:01.993000,1.0437121442124222e-08,1.0637278246784249e-08,1.0704657786599971e-08,9.999708668769528e-09
2022-01-02 10:00:01.993000,1.1897286854005932e-08,1.2082980817638618e-08,1.2145399259025887e-08,1.1553751475006654e-08
2022-01-02 10:15:01.993000,1.0703463439817671e-08,1.0876919340937443e-08,1.0938941361746891e-08,1.0281207717466856e-08
2022-01-02 10:30:01.993000,9.66696873610581e-09,9.852669316211135e-09,9.916789727028282e-09,9.171838437079182e-09
2022-01-02 10:45:01.993000,1.0219196144314266e-08,1.0450435920198397e-08,1.0527447953963011e-08,9.77821327660769e-09
2022-01-02 11:00:01.993000,1.0825760251016196e-08,1.1061988300490766e-08,1.1143505833275287e-08,1.0386381205592922e-08
2022-01-02 11:15:01.993000,1.2018419784989665e-08,1.2231896830434607e-08,1.2305802412396012e-08,1.1475258871044802e-08
2022-01-02 11:30:01.993000,1.2058014498267886e-08,1.2255149702886851e-08,1.231831492118903e-08,1.1571801830209356e-08
2022-01-02 11:45:01.993000,1.058434363015573e-08,1.0777625811546777e-08,1.0842575980797082e-08,1.0057425345064601e-08
2022-01-02 12:00:01.993000,1.078158510921406e-08,1.0972529186873452e-08,1.1040239395396148e-08,1.0007427587199632e-08
2022-01-02 12:15:01.993000,1.0355685455571212e-08,1.0547117052667631e-08,1.0608102703366237e-08,9.818607834001678e-09
2022-01-02 12:30:01.993000,1.0403375776477632e-08,1.06096989348169e-08,1.0671582980043822e-08,9.88023839315721e-09
2022-01-02 12:45:01.993000,1.097601145817107e-08,1.1152984329504693e-08,1.1216799136525463e-08,1.044272741397967e-08
2022-01-02 13:00:01.993000,1.1710698263256582e-08,1.1908741705039196e-08,1.1979668999583835e-08,1.1210308198554813e-08
2022-01-02 13:15:01.993000,1.1541135952826678e-08,1.1752868792323306e-08,1.181981410144974e-08,1.0988463959203215e-08
2022-01-02 13:30:01.993000,1.2157123908361118e-08,1.2333099580118703e-08,1.2383491688412636e-08,1.0945689656447423e-08
2022-01-02 13:45:01.993000,1.2347589871398914e-08,1.2513886522633983e-08,1.2565227234335094e-08,1.0796123639406616e-08
2022-01-02 14:00:01.993000,1.0501070122235758e-08,1.0680256293429942e-08,1.073344872272636e-08,9.884734598114927e-09
2022-01-02 14:15:01.993000,1.1755191553401437e-08,1.1940877029993185e-08,1.1993310607080764e-08,1.1217601743801778e-08
2022-01-02 14:30:01.993000,1.1867879565051553e-08,1.2107021528573962e-08,1.2175790911130503e-08,1.1411701834642322e-08
2022-01-02 14:45:01.993000,1.1779302096690392e-08,1.1986376032293334e-08,1.2055146454938575e-08,1.1283388920501136e-08
2022-01-02 15:00:01.993000,1.1211116897464661e-08,1.1447081818122767e-08,1.1538042843733065e-08,1.0638209663768897e-08
2022-01-02 15:15:01.993000,1.2032194369455918e-08,1.2250504135346214e-08,1.2336540588306112e-08,1.1025947505034999e-08
2022-01-02 15:30:01.993000,1.122298704612764e-08,1.1399759036632773e-08,1.145192832337321e-08,1.050450144094185e-08
2022-01-02 15:45:01.993000,1.0287151272897513e-08,1.0486059141903948e-08,1.0558856936781957e-08,9.672111033263976e-09
2022-01-02 16:00:01.993000,1.088196633134047e-08,1.1144636898952892e-08,1.1240243952580009e-08,1.0323281366247884e-08
2022-01-02 16:15:01.993000,9.962384110643565e-09,1.0219180158319537e-08,1.0328970641953072e-08,9.320731257807158e-09
2022-01-02 16:30:01.993000,9.68021072199636e-09,9.936566035652453e-09,1.0046225515215723e-08,8.903780191610914e-09
2022-01-02 16:45:01.993000,9.404520519999022e-09,9.665287121496214e-09,9.763629220378215e-09,8.737315934225343e-09
2022-01-02 17:00:01.993000,9.170171379697201e-09,9.440568983485304e-09,9.544391547370086e-09,8.480494959470224e-09
2022-01-02 17:15:01.993000,9.581187023011134e-09,9.804389828064544e-09,9.886558127445255e-09,8.800008330544262e-09
2022-01-02 18:00:01.212999,1.120712234579325e-08,1.1513129568518844e-08,1.1591146970964337e-08,1.0552256984992725e-08
2022-01-02 18:15:01.212999,1.0581713121830146e-08,1.0857357106560506e-08,1.0932568900183527e-08,9.559344071760549e-09
2022-01-02 18:30:01.212999,1.1867958849901066e-08,1.2147968018399741e-08,1.2225842734443386e-08,1.0170688975207446e-08
2022-01-02 18:45:01.212999,1.1546759778253295e-08,1.1910874484575278e-08,1.2004100814395944e-08,1.0362280314405268e-08
2022-01-02 19:00:01.212999,1.0658725455517464e-08,1.0957511156669116e-08,1.1037672325110718e-08,9.67146012519529e-09
2022-01-02 19:15:01.212999,1.0516576368590155e-08,1.0779527171414944e-08,1.0854436624055126e-08,9.665091406470359e-09
2022-01-02 19:30:01.212999,1.0033191100868142e-08,1.0271965468694233e-08,1.0345416867991867e-08,9.123319660017655e-09
2022-01-02 19:45:01.212999,1.008263512380075e-08,1.0299260618346898e-08,1.0361641158066297e-08,9.172962317996366e-09
2022-01-02 20:00:01.212999,9.990004876040572e-09,1.0199005970502987e-08,1.0260724467657281e-08,9.226579531796952e-09
2022-01-02 20:15:01.212999,9.522134490545919e-09,9.755231789789074e-09,9.82278826623237e-09,8.702914936919876e-09
2022-01-02 20:30:01.212999,9.162066036175665e-09,9.374709194744443e-09,9.43438138191613e-09,8.416905856195276e-09
2022-01-02 20:45:01.212999,8.74985021414359e-09,8.955294129959416e-09,9.01730303871762e-09,8.10654795165104e-09
2022-01-02 21:00:01.212999,7.929602747158271e-09,8.108499836496019e-09,8.164286945775917e-09,7.3207301835770054e-09
2022-01-02 21:15:01.212999,7.598176199931698e-09,7.748654448849212e-09,7.794626232407808e-09,7.01841169262576e-09
2022-01-02 21:30:01.212999,8.029756263405473e-09,8.187870787331278e-09,8.233361044201553e-09,7.4739240622202e-09
2022-01-02 21:45:01.212999,8.92919079594736e-09,9.162732922562615e-09,9.226791374825933e-09,8.39085618116287e-09
2022-01-02 22:00:01.212999,8.368638775891442e-09,8.563078724745446e-09,8.62141433037872e-09,7.702055254519993e-09
2022-01-02 22:15:01.212999,7.026206612534649e-09,7.208915594354363e-09,7.254835577880257e-09,6.631174634160575e-09
2022-01-02 22:30:01.212999,5.2537053056217575e-09,5.3815959562954144e-09,5.417124198174536e-09,4.361086636449944e-09
2022-01-02 22:45:01.212999,6.271333111960156e-09,6.4356401203612095e-09,6.476704802125125e-09,4.928419494686308e-09
2022-01-02 23:00:01.212999,5.3827227797089075e-09,5.573786362564228e-09,5.621348381824929e-09,4.609641155959692e-09
2022-01-02 23:15:01.212999,4.849108044001556e-09,5.015595036320036e-09,5.0508151300573536e-09,4.008650232955183e-09
2022-01-02 23:30:01.212999,4.795499647989104e-09,5.0101691692611884e-09,5.053777856237811e-09,4.0462366592959985e-09
2022-01-02 23:45:01.212999,4.733026137600595e-09,4.963378544322615e-09,5.009130891054784e-09,4.036462938805239e-09
2022-01-03 00:00:01.212999,4.826878917473613e-09,5.072093530526825e-09,5.1203679474557235e-09,4.0208779953688425e-09
2022-01-03 00:15:01.212999,4.395530550095789e-09,4.6000443065809785e-09,4.644057089344457e-09,3.703877455154499e-09
2022-01-03 00:30:01.212999,4.550280121971612e-09,4.745814905108144e-09,4.7852136437365725e-09,3.8733982088728824e-09
2022-01-03 00:45:01.212999,5.550340381051142e-09,5.719695952650143e-09,5.757669020978414e-09,4.89558073026243e-09
2022-01-03 01:00:01.212999,5.733671133581454e-09,5.917271723981272e-09,5.9602140328556285e-09,5.146378164764634e-09
2022-01-03 01:15:01.212999,4.151083236515568e-09,4.271410016256361e-09,4.3015690106207155e-09,3.392439334335039e-09
2022-01-03 01:30:01.212999,3.766107294628432e-09,3.863578529597059e-09,3.891291990388443e-09,3.0645625001389494e-09
2022-01-03 01:45:01.212999,3.574460881356955e-09,3.6705681075633647e-09,3.6983412722647547e-09,2.77646070180761e-09
2022-01-03 02:00:01.212999,3.6640673772889173e-09,3.7659328519693554e-09,3.7958962347054236e-09,2.924806757066873e-09
2022-01-03 02:15:01.212999,4.127959584684254e-09,4.233388187411355e-09,4.276695915162486e-09,3.4724368000295315e-09
2022-01-03 02:30:01.212999,3.6132693103106393e-09,3.694033997809235e-09,3.72688740048458e-09,2.9942965950940464e-09
2022-01-03 02:45:01.212999,4.2449267006510084e-09,4.370377048075319e-09,4.4169529495897315e-09,3.71832229425237e-09
2022-01-03 03:00:01.212999,4.159238045913313e-09,4.275322157585729e-09,4.306144858892452e-09,3.704163191616905e-09
2022-01-03 03:15:01.212999,4.808731132478444e-09,4.900438869295672e-09,4.925949803552649e-09,4.284656301213557e-09
